Probe Name,logged_at,voltage_1,voltage_2,moisture,moisture_1,moisture_2,moisture_3,moisture_4,moisture_5,moisture_6,moisture_7,moisture_8,moisture_9,moisture_10,moisture_11,moisture_12,moisture_13,moisture_14,moisture_15,salinity_1,salinity_2,salinity_3,salinity_4,salinity_5,salinity_6,salinity_7,salinity_8,salinity_9,salinity_10,salinity_11,salinity_12,salinity_13,salinity_14,salinity_15,temperature_1,temperature_2,temperature_3,temperature_4,temperature_5,temperature_6,temperature_7,temperature_8,temperature_9,temperature_10,temperature_11,temperature_12,temperature_13,temperature_14,temperature_15
110027923,2023-10-22T11:00:05-04:00,4.350,,173.627,16.564,24.846,35.765,33.855,31.258,31.339,,,,,,,,,,1734.440,1748.031,1721.544,1678.305,1602.924,1584.270,,,,,,,,,,20.240,18.676,19.429,20.647,21.441,22.039,,,,,,,,,
110027923,2023-10-22T11:30:05-04:00,4.320,,173.574,16.556,24.763,35.743,33.884,31.240,31.388,,,,,,,,,,1747.496,1754.445,1722.773,1678.305,1602.088,1583.609,,,,,,,,,,21.867,19.088,19.539,20.743,21.441,21.964,,,,,,,,,
110027923,2023-10-22T12:00:05-04:00,4.300,,173.235,16.441,24.626,35.709,33.855,31.216,31.388,,,,,,,,,,1762.676,1764.164,1724.006,1678.305,1601.255,1583.609,,,,,,,,,,23.454,19.706,19.703,20.721,21.441,21.981,,,,,,,,,
110027923,2023-10-22T12:30:05-04:00,4.310,,172.972,16.387,24.519,35.636,33.838,31.204,31.388,,,,,,,,,,1769.127,1774.366,1725.247,1680.562,1600.427,1583.609,,,,,,,,,,23.825,20.329,19.889,20.827,21.419,21.937,,,,,,,,,
110027923,2023-10-22T13:00:05-04:00,4.300,,172.738,16.360,24.393,35.579,33.832,31.180,31.394,,,,,,,,,,1777.568,1783.855,1726.494,1681.700,1599.601,1583.609,,,,,,,,,,24.513,20.838,20.229,20.901,21.441,21.959,,,,,,,,,
110027923,2023-10-22T13:30:05-04:00,4.270,,172.412,16.337,24.258,35.500,33.791,31.138,31.388,,,,,,,,,,1793.527,1793.556,1727.748,1680.562,1599.601,1582.951,,,,,,,,,,25.783,21.415,20.461,21.048,21.441,21.937,,,,,,,,,
110027923,2023-10-22T14:00:05-04:00,4.280,,172.016,16.245,24.084,35.388,33.803,31.108,31.388,,,,,,,,,,1804.153,1804.087,1727.748,1681.700,1598.780,1582.951,,,,,,,,,,25.836,21.807,20.848,21.112,21.441,21.981,,,,,,,,,
110027923,2023-10-22T14:30:05-04:00,4.250,,171.609,16.204,23.911,35.281,33.763,31.078,31.372,,,,,,,,,,1805.794,1815.709,1730.274,1682.845,1597.962,1582.295,,,,,,,,,,25.783,22.240,21.106,21.301,21.441,22.024,,,,,,,,,
110027923,2023-10-22T15:00:05-04:00,4.320,,171.238,16.188,23.735,35.185,33.716,31.048,31.366,,,,,,,,,,1810.768,1825.225,1731.547,1685.151,1597.962,1582.295,,,,,,,,,,25.709,22.632,21.493,21.538,21.441,22.019,,,,,,,,,
110027923,2023-10-22T15:30:05-04:00,4.290,,170.928,16.207,23.592,35.118,33.676,30.958,31.377,,,,,,,,,,1809.410,1834.978,1734.112,1686.313,1597.962,1582.295,,,,,,,,,,25.571,22.838,21.700,21.723,21.653,22.002,,,,,,,,,
110027923,2023-10-22T16:00:05-04:00,4.270,,170.627,16.215,23.440,35.057,33.642,30.934,31.339,,,,,,,,,,1809.803,1841.260,1735.406,1687.483,1597.962,1581.642,,,,,,,,,,25.386,22.915,21.891,21.881,21.785,21.981,,,,,,,,,
110027923,2023-10-22T16:30:05-04:00,4.290,,170.339,16.173,23.322,34.979,33.642,30.857,31.366,,,,,,,,,,1810.511,1847.785,1736.705,1688.657,1597.962,1580.990,,,,,,,,,,25.148,23.044,22.113,21.996,21.838,21.937,,,,,,,,,
110027923,2023-10-22T17:00:05-04:00,4.280,,170.084,16.192,23.223,34.884,33.607,30.839,31.339,,,,,,,,,,1805.134,1851.769,1736.705,1689.838,1598.780,1581.642,,,,,,,,,,24.724,23.044,22.278,22.197,21.944,22.109,,,,,,,,,
110027923,2023-10-22T17:30:05-04:00,4.240,,169.951,16.245,23.176,34.822,33.607,30.773,31.328,,,,,,,,,,1800.580,1852.987,1739.324,1691.025,1598.780,1581.642,,,,,,,,,,24.327,23.096,22.479,22.334,22.076,22.168,,,,,,,,,
110027923,2023-10-22T18:00:05-04:00,4.200,,169.947,16.295,23.157,34.822,33.584,30.755,31.334,,,,,,,,,,1792.555,1854.236,1739.324,1691.025,1599.601,1581.642,,,,,,,,,,23.878,23.044,22.484,22.402,22.103,22.151,,,,,,,,,
110027923,2023-10-22T18:30:05-04:00,4.170,,169.821,16.295,23.124,34.817,33.561,30.696,31.328,,,,,,,,,,1790.614,1854.197,1740.645,1692.219,1600.427,1581.642,,,,,,,,,,23.454,23.018,22.464,22.587,22.288,22.173,,,,,,,,,
110027923,2023-10-22T19:00:05-04:00,4.170,,169.767,16.284,23.120,34.795,33.555,30.696,31.317,,,,,,,,,,1783.863,1853.410,1740.645,1693.420,1601.255,1582.295,,,,,,,,,,22.862,22.838,22.639,22.682,22.267,22.311,,,,,,,,,
110027923,2023-10-22T19:30:05-04:00,4.140,,169.673,16.257,23.110,34.800,33.532,30.678,31.296,,,,,,,,,,1776.489,1854.156,1741.971,1694.626,1602.088,1582.951,,,,,,,,,,22.438,22.632,22.619,22.776,22.368,22.386,,,,,,,,,
110027923,2023-10-22T20:00:05-04:00,4.120,,169.602,16.226,23.078,34.806,33.532,30.648,31.312,,,,,,,,,,1775.452,1851.807,1741.971,1693.420,1602.088,1582.951,,,,,,,,,,21.967,22.405,22.541,22.734,22.500,22.365,,,,,,,,,
110027923,2023-10-22T20:30:05-04:00,4.130,,169.513,16.146,23.040,34.783,33.555,30.666,31.323,,,,,,,,,,1770.515,1852.752,1740.645,1695.839,1602.088,1582.951,,,,,,,,,,21.619,22.240,22.525,22.734,22.500,22.365,,,,,,,,,
110027923,2023-10-22T21:00:05-04:00,4.150,,169.404,16.146,23.003,34.756,33.561,30.642,31.296,,,,,,,,,,1767.037,1850.662,1739.324,1695.839,1602.924,1582.951,,,,,,,,,,21.276,22.013,22.464,22.719,22.553,22.472,,,,,,,,,
110027923,2023-10-22T21:30:05-04:00,4.120,,169.337,16.124,22.970,34.772,33.573,30.613,31.285,,,,,,,,,,1763.594,1849.846,1738.011,1695.839,1602.924,1583.609,,,,,,,,,,20.937,21.807,22.402,22.787,22.633,22.579,,,,,,,,,
110027923,2023-10-22T22:00:05-04:00,4.140,,169.247,16.093,22.928,34.772,33.561,30.619,31.274,,,,,,,,,,1759.607,1849.276,1738.011,1694.626,1602.924,1583.609,,,,,,,,,,20.663,21.601,22.298,22.734,22.712,22.579,,,,,,,,,
110027923,2023-10-22T22:30:05-04:00,4.110,,169.202,16.082,22.914,34.783,33.561,30.577,31.285,,,,,,,,,,1756.433,1848.946,1738.011,1694.626,1602.924,1584.270,,,,,,,,,,20.240,21.389,22.113,22.671,22.622,22.600,,,,,,,,,
110027923,2023-10-22T23:00:05-04:00,4.090,,169.189,16.070,22.890,34.783,33.573,30.583,31.290,,,,,,,,,,1754.225,1845.447,1736.705,1694.626,1602.924,1584.270,,,,,,,,,,20.028,21.111,22.092,22.692,22.622,22.600,,,,,,,,,
110027923,2023-10-22T23:30:05-04:00,4.110,,169.148,16.067,22.830,34.806,33.578,30.577,31.290,,,,,,,,,,1748.796,1847.083,1735.406,1694.626,1603.764,1584.933,,,,,,,,,,19.822,20.998,21.870,22.655,22.686,22.643,,,,,,,,,
110027923,2023-10-23T00:00:05-04:00,4.090,,169.179,16.048,22.816,34.800,33.607,30.607,31.301,,,,,,,,,,1750.591,1846.321,1734.112,1693.420,1603.764,1584.933,,,,,,,,,,19.791,20.812,21.855,22.566,22.659,22.579,,,,,,,,,
110027923,2023-10-23T00:30:05-04:00,4.100,,169.118,16.021,22.811,34.817,33.601,30.589,31.279,,,,,,,,,,1747.987,1843.569,1734.112,1692.219,1603.764,1584.933,,,,,,,,,,19.606,20.679,21.700,22.587,22.686,22.600,,,,,,,,,
110027923,2023-10-23T01:00:05-04:00,4.120,,169.121,16.036,22.793,34.806,33.607,30.583,31.296,,,,,,,,,,1747.495,1843.528,1732.827,1692.219,1603.764,1585.598,,,,,,,,,,19.394,20.473,21.674,22.545,22.606,22.579,,,,,,,,,
110027923,2023-10-23T01:30:05-04:00,4.090,,169.134,16.002,22.765,34.822,33.630,30.619,31.296,,,,,,,,,,1742.897,1843.010,1731.547,1692.219,1602.924,1585.598,,,,,,,,,,19.341,20.484,21.493,22.408,22.479,22.632,,,,,,,,,
110027923,2023-10-23T02:00:05-04:00,4.080,,169.125,15.995,22.746,34.822,33.665,30.607,31.290,,,,,,,,,,1742.714,1841.274,1731.547,1692.219,1603.764,1585.598,,,,,,,,,,19.051,20.262,21.493,22.334,22.500,22.605,,,,,,,,,
110027923,2023-10-23T02:30:05-04:00,4.090,,169.130,15.999,22.741,34.834,33.659,30.601,31.296,,,,,,,,,,1739.200,1841.936,1730.274,1691.025,1602.924,1585.598,,,,,,,,,,18.971,20.262,21.262,22.228,22.500,22.622,,,,,,,,,
110027923,2023-10-23T03:00:05-04:00,4.070,,169.119,15.987,22.714,34.828,33.682,30.607,31.301,,,,,,,,,,1737.997,1840.675,1729.008,1691.025,1602.924,1585.598,,,,,,,,,,18.971,20.076,21.287,22.149,22.500,22.579,,,,,,,,,
110027923,2023-10-23T03:30:05-04:00,4.100,,169.153,15.983,22.695,34.856,33.699,30.619,31.301,,,,,,,,,,1738.658,1837.791,1729.008,1691.025,1602.924,1585.598,,,,,,,,,,18.786,19.891,21.055,22.102,22.368,22.643,,,,,,,,,
110027923,2023-10-23T04:00:05-04:00,4.100,,169.088,15.953,22.672,34.839,33.693,30.625,31.306,,,,,,,,,,1736.622,1839.421,1727.748,1689.838,1602.924,1585.598,,,,,,,,,,18.760,19.891,21.029,22.081,22.341,22.600,,,,,,,,,
110027923,2023-10-23T04:30:05-04:00,4.080,,169.124,15.957,22.662,34.867,33.711,30.637,31.290,,,,,,,,,,1736.381,1838.680,1727.748,1689.838,1602.924,1586.266,,,,,,,,,,18.733,19.732,20.900,22.097,22.288,22.552,,,,,,,,,
110027923,2023-10-23T05:00:05-04:00,4.100,,169.137,15.957,22.635,34.856,33.734,30.654,31.301,,,,,,,,,,1735.724,1838.867,1726.494,1689.838,1602.924,1586.266,,,,,,,,,,18.760,19.664,20.874,21.917,22.267,22.573,,,,,,,,,
110027923,2023-10-23T05:30:05-04:00,4.080,,169.143,15.949,22.616,34.861,33.757,30.637,31.323,,,,,,,,,,1735.308,1839.517,1726.494,1688.657,1602.924,1585.598,,,,,,,,,,18.786,19.681,20.823,21.912,22.246,22.579,,,,,,,,,
110027923,2023-10-23T06:00:05-04:00,4.060,,169.110,15.912,22.593,34.878,33.740,30.637,31.350,,,,,,,,,,1736.388,1835.692,1725.247,1687.483,1602.088,1585.598,,,,,,,,,,18.760,19.603,20.719,21.843,22.267,22.616,,,,,,,,,
110027923,2023-10-23T06:30:05-04:00,4.070,,169.134,15.889,22.565,34.867,33.791,30.672,31.350,,,,,,,,,,1735.556,1837.071,1725.247,1687.483,1602.088,1585.598,,,,,,,,,,18.522,19.500,20.668,21.802,22.156,22.472,,,,,,,,,
110027923,2023-10-23T07:00:05-04:00,4.090,,169.108,15.889,22.510,34.856,33.791,30.690,31.372,,,,,,,,,,1733.358,1839.830,1724.006,1687.483,1602.088,1585.598,,,,,,,,,,18.337,19.479,20.668,21.744,22.034,22.440,,,,,,,,,
110027923,2023-10-23T07:30:05-04:00,4.060,,169.159,15.885,22.491,34.884,33.814,30.708,31.377,,,,,,,,,,1732.589,1838.350,1724.006,1685.151,1602.088,1586.266,,,,,,,,,,18.337,19.397,20.539,21.723,22.055,22.408,,,,,,,,,
110027923,2023-10-23T08:00:05-04:00,4.070,,169.118,15.874,22.482,34.873,33.803,30.714,31.372,,,,,,,,,,1733.954,1838.071,1724.006,1686.313,1602.088,1586.266,,,,,,,,,,18.337,19.273,20.461,21.670,22.034,22.365,,,,,,,,,
110027923,2023-10-23T08:30:05-04:00,4.070,,169.104,15.874,22.445,34.856,33.832,30.720,31.377,,,,,,,,,,1734.606,1838.703,1724.006,1687.483,1602.088,1586.266,,,,,,,,,,18.522,19.294,20.461,21.638,21.971,22.408,,,,,,,,,
110027923,2023-10-23T09:00:05-04:00,4.140,,169.157,15.889,22.436,34.884,33.838,30.738,31.372,,,,,,,,,,1737.348,1840.355,1722.773,1687.483,1602.088,1586.266,,,,,,,,,,18.971,19.294,20.384,21.517,21.971,22.365,,,,,,,,,
110027923,2023-10-23T09:30:05-04:00,4.120,,169.264,15.934,22.441,34.873,33.843,30.779,31.394,,,,,,,,,,1740.471,1839.386,1724.006,1686.313,1602.924,1586.266,,,,,,,,,,19.606,19.397,20.255,21.448,21.918,22.338,,,,,,,,,
110027923,2023-10-23T10:00:05-04:00,4.200,,169.258,15.953,22.417,34.873,33.843,30.773,31.399,,,,,,,,,,1746.560,1841.497,1724.006,1687.483,1602.088,1586.266,,,,,,,,,,20.451,19.500,20.307,21.533,21.865,22.360,,,,,,,,,
110027923,2023-10-23T10:30:05-04:00,4.220,,169.156,15.900,22.362,34.845,33.849,30.779,31.421,,,,,,,,,,1752.854,1844.988,1722.773,1686.313,1602.088,1585.598,,,,,,,,,,21.244,19.870,20.384,21.459,21.865,22.269,,,,,,,,,
110027923,2023-10-23T11:00:05-04:00,4.310,,169.056,15.915,22.302,34.806,33.872,30.773,31.388,,,,,,,,,,1759.710,1850.634,1724.006,1686.313,1602.924,1586.266,,,,,,,,,,21.910,20.097,20.461,21.428,21.865,22.259,,,,,,,,,
110027923,2023-10-23T11:30:05-04:00,4.320,,168.900,15.855,22.206,34.750,33.890,30.767,31.432,,,,,,,,,,1776.494,1856.466,1724.006,1687.483,1602.088,1584.933,,,,,,,,,,23.952,20.447,20.461,21.375,21.838,22.151,,,,,,,,,
110027923,2023-10-23T12:00:05-04:00,4.290,,168.587,15.746,22.105,34.694,33.849,30.761,31.432,,,,,,,,,,1791.356,1865.069,1725.247,1687.483,1602.088,1584.933,,,,,,,,,,25.518,21.044,20.668,21.533,21.865,22.237,,,,,,,,,
110027923,2023-10-23T12:30:05-04:00,4.300,,168.366,15.668,22.051,34.639,33.855,30.738,31.415,,,,,,,,,,1798.047,1874.942,1725.247,1687.483,1602.088,1583.609,,,,,,,,,,25.598,21.673,20.900,21.512,21.865,22.151,,,,,,,,,
110027923,2023-10-23T13:00:05-04:00,4.290,,168.067,15.623,21.950,34.533,33.832,30.714,31.415,,,,,,,,,,1802.207,1883.783,1726.494,1687.483,1602.924,1582.951,,,,,,,,,,25.571,22.168,21.287,21.670,21.838,22.151,,,,,,,,,
110027923,2023-10-23T13:30:05-04:00,4.270,,167.821,15.616,21.850,34.428,33.826,30.696,31.405,,,,,,,,,,1806.914,1889.591,1727.748,1689.838,1602.088,1582.951,,,,,,,,,,25.894,22.503,21.493,21.744,21.865,22.194,,,,,,,,,
110027923,2023-10-23T14:00:05-04:00,4.310,,167.511,15.616,21.719,34.318,33.797,30.678,31.383,,,,,,,,,,1811.808,1899.616,1730.274,1689.838,1603.764,1582.295,,,,,,,,,,25.995,22.838,21.726,21.912,21.865,22.280,,,,,,,,,
110027923,2023-10-23T14:30:05-04:00,4.300,,167.137,15.578,21.597,34.163,33.763,30.637,31.399,,,,,,,,,,1822.583,1906.503,1730.274,1691.025,1604.608,1581.642,,,,,,,,,,26.821,23.070,22.009,22.007,21.997,22.173,,,,,,,,,
110027923,2023-10-23T15:00:05-04:00,4.220,,166.420,15.549,21.453,33.719,33.728,30.583,31.388,,,,,,,,,,1828.888,1913.628,1710.766,1692.219,1604.608,1581.642,,,,,,,,,,27.183,23.457,22.293,22.128,22.076,22.178,,,,,,,,,
110027923,2023-10-23T15:30:05-04:00,4.240,,166.140,15.560,21.350,33.599,33.682,30.577,31.372,,,,,,,,,,1827.932,1920.012,1710.766,1693.420,1605.456,1580.342,,,,,,,,,,26.356,23.725,22.464,22.334,22.076,22.173,,,,,,,,,
110027923,2023-10-23T16:00:05-04:00,4.290,,165.821,15.589,21.243,33.474,33.659,30.500,31.356,,,,,,,,,,1824.089,1924.790,1711.940,1694.626,1606.308,1580.342,,,,,,,,,,25.995,23.869,22.691,22.545,22.288,22.285,,,,,,,,,
110027923,2023-10-23T16:30:05-04:00,4.260,,165.604,15.604,21.176,33.354,33.636,30.500,31.334,,,,,,,,,,1820.546,1927.178,1711.940,1695.839,1607.163,1580.342,,,,,,,,,,25.339,23.869,22.877,22.545,22.288,22.386,,,,,,,,,
110027923,2023-10-23T17:00:05-04:00,4.270,,165.335,15.597,21.096,33.219,33.630,30.470,31.323,,,,,,,,,,1819.323,1928.847,1709.599,1697.059,1608.023,1579.696,,,,,,,,,,25.148,23.869,22.908,22.713,22.399,22.429,,,,,,,,,
110027923,2023-10-23T17:30:05-04:00,4.280,,165.062,15.560,21.043,33.100,33.590,30.441,31.328,,,,,,,,,,1813.143,1928.618,1709.599,1698.285,1608.887,1580.342,,,,,,,,,,24.513,23.663,23.016,22.898,22.479,22.408,,,,,,,,,
110027923,2023-10-23T18:00:05-04:00,4.250,,164.870,15.541,20.985,33.008,33.590,30.423,31.323,,,,,,,,,,1809.563,1929.319,1708.437,1697.059,1609.754,1579.696,,,,,,,,,,23.931,23.565,23.063,22.893,22.633,22.418,,,,,,,,,
110027923,2023-10-23T18:30:05-04:00,4.260,,164.688,15.534,20.919,32.949,33.596,30.394,31.296,,,,,,,,,,1802.116,1927.679,1708.437,1699.519,1610.626,1579.696,,,,,,,,,,23.269,23.457,23.150,23.056,22.648,22.573,,,,,,,,,
110027923,2023-10-23T19:00:05-04:00,4.190,,164.531,15.500,20.897,32.911,33.550,30.399,31.274,,,,,,,,,,1794.311,1926.973,1707.280,1698.285,1611.501,1579.696,,,,,,,,,,22.761,23.250,23.104,23.114,22.739,22.600,,,,,,,,,
110027923,2023-10-23T19:30:05-04:00,4.200,,164.480,15.500,20.874,32.884,33.578,30.370,31.274,,,,,,,,,,1788.890,1925.347,1707.280,1700.758,1612.381,1579.696,,,,,,,,,,22.211,22.864,23.063,23.203,22.775,22.627,,,,,,,,,
110027923,2023-10-23T20:00:05-04:00,4.200,,164.370,15.493,20.848,32.852,33.567,30.352,31.258,,,,,,,,,,1783.413,1921.892,1706.130,1700.758,1613.265,1579.696,,,,,,,,,,21.888,22.632,22.950,23.193,22.881,22.680,,,,,,,,,
110027923,2023-10-23T20:30:05-04:00,4.170,,164.292,15.471,20.822,32.846,33.561,30.340,31.252,,,,,,,,,,1779.516,1919.151,1706.130,1699.519,1613.265,1580.990,,,,,,,,,,21.608,22.426,22.815,23.161,22.903,22.792,,,,,,,,,
110027923,2023-10-23T21:00:05-04:00,4.180,,164.197,15.452,20.786,32.793,33.578,30.358,31.230,,,,,,,,,,1776.636,1919.604,1703.846,1700.758,1615.045,1580.342,,,,,,,,,,21.254,22.194,22.871,23.161,22.929,22.878,,,,,,,,,
110027923,2023-10-23T21:30:05-04:00,4.160,,164.160,15.415,20.769,32.782,33.578,30.364,31.252,,,,,,,,,,1771.362,1916.657,1702.712,1699.519,1615.045,1580.342,,,,,,,,,,20.745,22.013,22.670,23.156,23.014,22.814,,,,,,,,,
110027923,2023-10-23T22:00:05-04:00,4.130,,164.063,15.393,20.733,32.760,33.578,30.352,31.247,,,,,,,,,,1768.278,1914.407,1700.463,1699.519,1615.942,1580.342,,,,,,,,,,20.641,21.802,22.515,23.093,22.908,22.814,,,,,,,,,
110027923,2023-10-23T22:30:05-04:00,4.150,,164.051,15.386,20.733,32.733,33.607,30.340,31.252,,,,,,,,,,1764.640,1912.171,1700.463,1698.285,1615.045,1580.990,,,,,,,,,,20.365,21.596,22.484,23.077,22.865,22.814,,,,,,,,,
110027923,2023-10-23T23:00:05-04:00,4.130,,164.003,15.360,20.720,32.707,33.624,30.334,31.258,,,,,,,,,,1762.096,1909.064,1699.345,1698.285,1615.942,1581.642,,,,,,,,,,20.213,21.400,22.319,22.956,22.924,22.792,,,,,,,,,
110027923,2023-10-23T23:30:05-04:00,4.140,,163.966,15.363,20.668,32.701,33.624,30.358,31.252,,,,,,,,,,1757.917,1907.522,1698.234,1697.059,1615.942,1580.990,,,,,,,,,,19.817,21.183,22.267,22.861,22.940,22.819,,,,,,,,,
110027923,2023-10-24T00:00:05-04:00,4.120,,163.929,15.352,20.659,32.701,33.613,30.346,31.258,,,,,,,,,,1757.955,1903.359,1696.027,1697.059,1615.942,1580.990,,,,,,,,,,19.658,21.003,22.113,23.008,22.924,22.840,,,,,,,,,
110027923,2023-10-24T00:30:05-04:00,4.140,,163.921,15.326,20.676,32.696,33.636,30.346,31.241,,,,,,,,,,1755.340,1902.062,1696.027,1697.059,1615.942,1580.990,,,,,,,,,,19.606,20.849,22.035,22.840,22.881,22.814,,,,,,,,,
110027923,2023-10-24T01:00:05-04:00,4.110,,163.951,15.323,20.650,32.691,33.665,30.370,31.252,,,,,,,,,,1754.779,1899.463,1693.842,1695.839,1615.942,1580.342,,,,,,,,,,19.394,20.736,21.906,22.734,22.903,22.792,,,,,,,,,
110027923,2023-10-24T01:30:05-04:00,4.120,,163.954,15.326,20.663,32.701,33.647,30.376,31.241,,,,,,,,,,1750.562,1897.314,1692.758,1695.839,1616.843,1580.342,,,,,,,,,,19.183,20.447,21.726,22.687,22.812,22.835,,,,,,,,,
110027923,2023-10-24T02:00:05-04:00,4.100,,163.953,15.326,20.646,32.658,33.682,30.394,31.247,,,,,,,,,,1751.355,1895.394,1691.678,1694.626,1616.843,1580.342,,,,,,,,,,19.183,20.339,21.700,22.550,22.701,22.792,,,,,,,,,
110027923,2023-10-24T02:30:05-04:00,4.120,,163.961,15.304,20.632,32.674,33.699,30.411,31.241,,,,,,,,,,1750.366,1893.698,1690.604,1693.420,1616.843,1579.696,,,,,,,,,,19.156,20.220,21.519,22.524,22.648,22.792,,,,,,,,,
110027923,2023-10-24T03:00:05-04:00,4.100,,163.859,15.290,20.593,32.648,33.676,30.411,31.241,,,,,,,,,,1747.690,1890.531,1688.471,1693.420,1616.843,1579.696,,,,,,,,,,18.971,20.170,21.473,22.481,22.627,22.814,,,,,,,,,
110027923,2023-10-24T03:30:05-04:00,4.120,,163.913,15.271,20.597,32.664,33.722,30.423,31.236,,,,,,,,,,1744.489,1890.121,1688.471,1692.219,1615.942,1579.051,,,,,,,,,,18.760,19.993,21.287,22.334,22.686,22.792,,,,,,,,,
110027923,2023-10-24T04:00:05-04:00,4.100,,163.914,15.290,20.593,32.632,33.740,30.429,31.230,,,,,,,,,,1744.136,1887.178,1687.412,1691.025,1616.843,1579.051,,,,,,,,,,18.760,19.891,21.261,22.313,22.659,22.814,,,,,,,,,
110027923,2023-10-24T04:30:05-04:00,4.100,,163.950,15.297,20.571,32.653,33.734,30.465,31.230,,,,,,,,,,1744.444,1886.578,1687.412,1691.025,1616.843,1579.051,,,,,,,,,,18.760,19.891,21.106,22.281,22.500,22.792,,,,,,,,,
110027923,2023-10-24T05:00:05-04:00,4.090,,163.941,15.264,20.575,32.632,33.780,30.465,31.225,,,,,,,,,,1741.388,1885.541,1685.310,1689.838,1615.942,1578.410,,,,,,,,,,18.760,19.788,21.081,22.065,22.479,22.814,,,,,,,,,
110027923,2023-10-24T05:30:05-04:00,4.100,,163.933,15.271,20.545,32.637,33.774,30.470,31.236,,,,,,,,,,1741.505,1883.683,1683.227,1689.838,1615.942,1578.410,,,,,,,,,,18.597,19.706,20.926,22.081,22.500,22.792,,,,,,,,,
110027923,2023-10-24T06:00:05-04:00,4.090,,163.821,15.249,20.510,32.610,33.757,30.470,31.225,,,,,,,,,,1738.477,1882.254,1683.227,1689.838,1615.942,1577.769,,,,,,,,,,18.416,19.681,20.874,22.123,22.500,22.728,,,,,,,,,
110027923,2023-10-24T06:30:05-04:00,4.100,,163.980,15.249,20.519,32.599,33.809,30.530,31.274,,,,,,,,,,1738.244,1879.790,1682.194,1688.657,1615.942,1577.769,,,,,,,,,,18.337,19.479,20.848,21.849,22.341,22.622,,,,,,,,,
110027923,2023-10-24T07:00:05-04:00,4.090,,163.927,15.253,20.484,32.599,33.803,30.536,31.252,,,,,,,,,,1738.778,1880.641,1682.194,1688.657,1615.942,1577.769,,,,,,,,,,18.337,19.500,20.694,21.955,22.267,22.643,,,,,,,,,
110027923,2023-10-24T07:30:05-04:00,4.090,,163.915,15.249,20.453,32.567,33.820,30.547,31.279,,,,,,,,,,1737.131,1878.605,1681.165,1687.483,1615.942,1577.132,,,,,,,,,,18.443,19.475,20.668,21.907,22.288,22.579,,,,,,,,,
110027923,2023-10-24T08:00:05-04:00,4.080,,163.908,15.242,20.440,32.562,33.849,30.547,31.268,,,,,,,,,,1738.942,1878.416,1680.140,1687.483,1615.942,1576.497,,,,,,,,,,18.469,19.449,20.616,21.823,22.288,22.579,,,,,,,,,
110027923,2023-10-24T08:30:05-04:00,4.100,,163.949,15.249,20.444,32.562,33.855,30.571,31.268,,,,,,,,,,1739.010,1877.197,1679.121,1687.483,1615.942,1576.497,,,,,,,,,,18.548,19.346,20.487,21.701,22.209,22.579,,,,,,,,,
110027923,2023-10-24T09:00:05-04:00,4.120,,164.011,15.253,20.427,32.557,33.843,30.625,31.306,,,,,,,,,,1740.431,1876.599,1679.121,1687.483,1615.942,1575.863,,,,,,,,,,18.971,19.346,20.487,21.744,22.209,22.547,,,,,,,,,
110027923,2023-10-24T09:30:05-04:00,4.130,,163.963,15.271,20.392,32.525,33.872,30.607,31.296,,,,,,,,,,1743.946,1878.655,1678.106,1687.483,1615.942,1575.863,,,,,,,,,,19.584,19.454,20.436,21.701,22.103,22.520,,,,,,,,,
110027923,2023-10-24T10:00:05-04:00,4.240,,163.890,15.234,20.366,32.476,33.872,30.619,31.323,,,,,,,,,,1751.397,1879.683,1677.097,1686.313,1615.942,1574.604,,,,,,,,,,20.266,19.629,20.461,21.696,22.076,22.408,,,,,,,,,
110027923,2023-10-24T10:30:05-04:00,4.230,,163.627,15.128,20.283,32.407,33.861,30.625,31.323,,,,,,,,,,1754.480,1885.233,1675.091,1687.483,1615.942,1574.604,,,,,,,,,,20.874,19.814,20.461,21.512,22.076,22.392,,,,,,,,,
110027923,2023-10-24T11:00:05-04:00,4.310,,163.370,15.033,20.214,32.343,33.843,30.625,31.312,,,,,,,,,,1765.965,1889.565,1674.097,1686.313,1615.942,1573.977,,,,,,,,,,21.651,20.097,20.461,21.533,21.997,22.386,,,,,,,,,
110027923,2023-10-24T11:30:05-04:00,4.310,,163.214,15.011,20.162,32.226,33.861,30.648,31.306,,,,,,,,,,1771.760,1892.881,1673.105,1686.313,1615.942,1573.352,,,,,,,,,,22.015,20.349,20.668,21.586,21.971,22.386,,,,,,,,,
110027923,2023-10-24T12:00:05-04:00,4.260,,162.953,14.935,20.089,32.141,33.838,30.660,31.290,,,,,,,,,,1779.191,1897.658,1673.105,1686.313,1615.942,1572.110,,,,,,,,,,22.607,20.715,20.848,21.612,21.944,22.429,,,,,,,,,
110027923,2023-10-24T12:30:05-04:00,4.290,,162.713,14.881,20.020,32.088,33.786,30.648,31.290,,,,,,,,,,1783.312,1903.966,1674.097,1687.483,1617.748,1573.352,,,,,,,,,,23.158,20.972,20.874,21.649,21.891,22.429,,,,,,,,,
110027923,2023-10-24T13:00:05-04:00,4.320,,162.461,14.776,19.985,31.987,33.797,30.642,31.274,,,,,,,,,,1788.572,1908.593,1674.097,1687.483,1617.748,1571.492,,,,,,,,,,23.052,21.240,21.081,21.701,21.891,22.328,,,,,,,,,
