Probe Name,logged_at,,,,dhmoist,moisture_1,moisture_2,moisture_3,moisture_4,moisture_5,moisture_6,moisture_7,moisture_8,moisture_9,moisture_10,moisture_11,moisture_12,moisture_13,moisture_14,moisture_15,salinity_1,salinity_2,salinity_3,salinity_4,salinity_5,salinity_6,salinity_7,salinity_8,salinity_9,salinity_10,salinity_11,salinity_12,salinity_13,salinity_14,salinity_15,temperature_1,temperature_2,temperature_3,temperature_4,temperature_5,temperature_6,temperature_7,temperature_8,temperature_9,temperature_10,temperature_11,temperature_12,temperature_13,temperature_14,temperature_15
110027923,2022,10,18,6:00,10/18/2022 6:00,4.309,6.585,12.681,21.872,24.418,26.678,,,,,,,,,,1262.459,1243.453,1170.078,1462.863,1506.031,1515.386,,,,,,,,,,22.269,23.25,24.448,25.583,25.723,25.914,,,,,,,,,
110027923,2022,10,18,6:30,10/18/2022 6:30,4.318,6.576,12.66,21.863,24.413,26.688,,,,,,,,,,1258.929,1244.406,1169.273,1461.186,1505.771,1514.926,,,,,,,,,,22.221,23.25,24.442,25.399,25.723,25.935,,,,,,,,,
110027923,2022,10,18,7:00,10/18/2022 7:00,4.326,6.583,12.663,21.858,24.439,26.693,,,,,,,,,,1257.168,1244.396,1167.85,1460.507,1504.474,1514.319,,,,,,,,,,21.994,23.225,24.298,25.372,25.644,25.977,,,,,,,,,
110027923,2022,10,18,7:30,10/18/2022 7:30,4.328,6.576,12.648,21.845,24.423,26.703,,,,,,,,,,1256.288,1241.998,1167.282,1459.49,1504.085,1513.734,,,,,,,,,,21.861,23.044,24.241,25.372,25.564,25.918,,,,,,,,,
110027923,2022,10,18,8:00,10/18/2022 8:00,4.337,6.567,12.62,21.823,24.418,26.703,,,,,,,,,,1255.408,1241.965,1166.572,1458.999,1504.214,1512.545,,,,,,,,,,21.825,23.044,24.241,25.319,25.511,25.79,,,,,,,,,
110027923,2022,10,18,8:30,10/18/2022 8:30,4.338,6.572,12.629,21.854,24.402,26.728,,,,,,,,,,1253.652,1241.458,1165.29,1457.52,1503.567,1512.545,,,,,,,,,,21.91,22.967,24.034,25.214,25.511,25.796,,,,,,,,,
110027923,2022,10,18,9:00,10/18/2022 9:00,4.324,6.567,12.614,21.841,24.392,26.733,,,,,,,,,,1259.81,1238.605,1164.484,1456.475,1502.535,1512.089,,,,,,,,,,22.396,22.864,24.014,25.188,25.485,25.784,,,,,,,,,
110027923,2022,10,18,9:30,10/18/2022 9:30,4.314,6.55,12.59,21.827,24.382,26.738,,,,,,,,,,1265.112,1240.93,1163.727,1455.466,1502.276,1511.342,,,,,,,,,,22.819,22.993,24.014,25.135,25.405,25.763,,,,,,,,,
110027923,2022,10,18,10:00,10/18/2022 10:00,4.309,6.539,12.572,21.841,24.418,26.728,,,,,,,,,,1269.546,1243.736,1162.825,1453.569,1501.376,1510.742,,,,,,,,,,23.163,23.044,24.055,25.161,25.352,25.731,,,,,,,,,
110027923,2022,10,18,10:30,10/18/2022 10:30,4.293,6.521,12.547,21.832,24.413,26.728,,,,,,,,,,1277.564,1247.452,1162.114,1453.05,1500.349,1510.434,,,,,,,,,,23.666,23.199,24.075,24.95,25.32,25.784,,,,,,,,,
110027923,2022,10,18,11:00,10/18/2022 11:00,4.283,6.517,12.523,21.836,24.402,26.747,,,,,,,,,,1282.936,1249.816,1161.877,1452.047,1500.22,1509.546,,,,,,,,,,24.089,23.276,24.055,24.95,25.299,25.758,,,,,,,,,
110027923,2022,10,18,11:30,10/18/2022 11:30,4.261,6.499,12.502,21.818,24.387,26.772,,,,,,,,,,1293.74,1254.093,1161.165,1451.471,1499.324,1508.66,,,,,,,,,,24.91,23.457,24.075,24.977,25.273,25.571,,,,,,,,,
110027923,2022,10,18,12:00,10/18/2022 12:00,4.247,6.464,12.481,21.805,24.387,26.772,,,,,,,,,,1298.267,1261.64,1160.832,1450.986,1498.94,1508.21,,,,,,,,,,25.148,23.869,24.075,24.95,25.273,25.576,,,,,,,,,
110027923,2022,10,18,12:30,10/18/2022 12:30,4.213,6.444,12.438,21.787,24.382,26.767,,,,,,,,,,1313.769,1268.366,1161.021,1450.411,1499.064,1508.355,,,,,,,,,,26.206,24.075,24.241,24.977,25.22,25.571,,,,,,,,,
110027923,2022,10,18,13:00,10/18/2022 13:00,4.172,6.409,12.42,21.761,24.345,26.762,,,,,,,,,,1327.59,1277.089,1160.544,1450.443,1498.173,1507.6,,,,,,,,,,27.403,24.416,24.222,25.003,25.246,25.571,,,,,,,,,
110027923,2022,10,18,13:30,10/18/2022 13:30,4.145,6.372,12.372,21.716,24.361,26.757,,,,,,,,,,1345.291,1286.974,1161.256,1450.415,1498.17,1506.863,,,,,,,,,,28.175,24.88,24.448,25.082,25.214,25.571,,,,,,,,,
110027923,2022,10,18,14:00,10/18/2022 14:00,4.131,6.344,12.327,21.69,24.33,26.743,,,,,,,,,,1353.753,1299.054,1161.681,1450.628,1497.656,1506.846,,,,,,,,,,28.584,25.418,24.634,25.161,25.134,25.544,,,,,,,,,
110027923,2022,10,18,14:30,10/18/2022 14:30,4.103,6.307,12.276,21.654,24.314,26.757,,,,,,,,,,1366.061,1313.2,1162.868,1451.023,1498.283,1506.829,,,,,,,,,,29.485,25.868,24.918,25.188,25.267,25.571,,,,,,,,,
110027923,2022,10,18,15:00,10/18/2022 15:00,4.064,6.268,12.202,21.614,24.268,26.733,,,,,,,,,,1380.392,1325.587,1164.341,1450.991,1497.766,1505.203,,,,,,,,,,30.386,26.43,25.254,25.372,25.299,25.544,,,,,,,,,
110027923,2022,10,18,15:30,10/18/2022 15:30,4.047,6.246,12.36,21.716,24.423,26.772,,,,,,,,,,1380.392,1340.241,1171.514,1456.21,1498.177,1504.791,,,,,,,,,,30.28,26.958,25.461,25.557,25.32,25.571,,,,,,,,,
110027923,2022,10,18,16:00,10/18/2022 16:00,4.019,6.287,12.684,21.916,24.6,26.827,,,,,,,,,,1385.202,1344.099,1183.553,1463.343,1497.271,1503.362,,,,,,,,,,30.704,27.216,25.667,25.636,25.373,25.571,,,,,,,,,
110027923,2022,10,18,16:30,10/18/2022 16:30,4.009,6.363,12.954,22.077,24.689,26.857,,,,,,,,,,1386.164,1344.069,1194.467,1469.585,1495.46,1501.623,,,,,,,,,,30.571,27.423,26.081,25.821,25.511,25.571,,,,,,,,,
110027923,2022,10,18,17:00,10/18/2022 17:00,4.007,6.424,13.178,22.189,24.814,26.886,,,,,,,,,,1382.314,1342.923,1203.37,1474.495,1493.003,1500.176,,,,,,,,,,30.28,27.681,26.261,26.005,25.532,25.582,,,,,,,,,
110027923,2022,10,18,17:30,10/18/2022 17:30,4.017,6.51,13.385,22.288,24.882,26.896,,,,,,,,,,1378.473,1331.158,1211.234,1478.838,1492.716,1499.019,,,,,,,,,,29.644,27.732,26.442,26.163,25.697,25.635,,,,,,,,,
110027923,2022,10,18,18:00,10/18/2022 18:00,4.031,6.599,13.568,22.405,24.945,26.881,,,,,,,,,,1371.776,1317.971,1218.62,1481.853,1491.278,1498.429,,,,,,,,,,29.008,27.629,26.474,26.216,25.723,25.624,,,,,,,,,
110027923,2022,10,18,18:30,10/18/2022 18:30,4.054,6.683,13.747,22.464,25.003,26.877,,,,,,,,,,1360.367,1311.468,1224.459,1484.673,1490.741,1496.985,,,,,,,,,,28.201,27.423,26.52,26.401,25.882,25.784,,,,,,,,,
110027923,2022,10,18,19:00,10/18/2022 19:00,4.079,6.764,13.888,22.573,25.051,26.896,,,,,,,,,,1353.753,1310.663,1230.641,1486.134,1490.181,1495.699,,,,,,,,,,27.453,27.242,26.623,26.427,25.936,25.784,,,,,,,,,
110027923,2022,10,18,19:30,10/18/2022 19:30,4.113,6.841,14.043,22.632,25.114,26.891,,,,,,,,,,1347.168,1309.489,1235.571,1487.435,1489.614,1494.557,,,,,,,,,,26.747,27.01,26.526,26.48,25.936,25.763,,,,,,,,,
110027923,2022,10,18,20:00,10/18/2022 20:00,4.131,6.919,14.18,22.704,25.161,26.901,,,,,,,,,,1337.812,1305.247,1240.145,1488.546,1489.955,1493.13,,,,,,,,,,25.995,26.597,26.494,26.612,26.015,25.971,,,,,,,,,
110027923,2022,10,18,20:30,10/18/2022 20:30,4.167,6.997,14.304,22.768,25.172,26.881,,,,,,,,,,1333.156,1301.16,1244.3,1489.185,1490.399,1493.106,,,,,,,,,,25.359,26.209,26.448,26.612,26.148,25.903,,,,,,,,,
110027923,2022,10,18,21:00,10/18/2022 21:00,4.199,7.057,14.425,22.832,25.22,26.891,,,,,,,,,,1325.74,1297.747,1248.222,1489.006,1490.342,1492.112,,,,,,,,,,24.777,25.874,26.287,26.638,26.148,25.998,,,,,,,,,
110027923,2022,10,18,21:30,10/18/2022 21:30,4.226,7.117,14.554,22.901,25.278,26.896,,,,,,,,,,1323.891,1293.317,1251.238,1487.905,1490.646,1490.708,,,,,,,,,,24.301,25.625,26.106,26.612,26.148,25.977,,,,,,,,,
110027923,2022,10,18,22:00,10/18/2022 22:00,4.259,7.187,14.64,22.983,25.32,26.911,,,,,,,,,,1322.046,1288.385,1254.633,1486.593,1490.582,1489.298,,,,,,,,,,23.825,25.278,26.055,26.454,26.148,25.977,,,,,,,,,
110027923,2022,10,18,22:30,10/18/2022 22:30,4.299,7.236,14.764,23.047,25.373,26.921,,,,,,,,,,1316.523,1285.154,1257.513,1485.135,1491.739,1487.473,,,,,,,,,,23.243,25.026,25.874,26.427,26.148,25.962,,,,,,,,,
110027923,2022,10,18,23:00,10/18/2022 23:00,4.328,7.305,14.861,23.089,25.41,26.906,,,,,,,,,,1313.769,1279.561,1260.277,1483.641,1492.163,1486.36,,,,,,,,,,22.819,24.674,25.667,26.401,26.148,26.078,,,,,,,,,
110027923,2022,10,18,23:30,10/18/2022 23:30,4.359,7.342,14.962,23.171,25.453,26.921,,,,,,,,,,1310.106,1275.521,1262.642,1481.283,1492.084,1485.103,,,,,,,,,,22.417,24.436,25.486,26.216,26.148,26.052,,,,,,,,,
110027923,2022,10,19,0:00,10/19/2022 0:00,4.392,7.407,15.063,23.218,25.512,26.956,,,,,,,,,,1307.365,1271.298,1265.447,1478.485,1493,1483.447,,,,,,,,,,21.994,24.101,25.383,26.216,26.148,25.983,,,,,,,,,
110027923,2022,10,19,0:30,10/19/2022 0:30,4.42,7.452,15.13,23.282,25.554,26.931,,,,,,,,,,1304.629,1266.764,1268.083,1476.797,1492.098,1482.067,,,,,,,,,,21.549,23.869,25.228,26.111,26.062,26.025,,,,,,,,,
110027923,2022,10,19,1:00,10/19/2022 1:00,4.447,7.488,15.127,23.268,25.544,26.941,,,,,,,,,,1302.809,1260.333,1268.14,1473.891,1491.284,1481.374,,,,,,,,,,21.254,23.534,25.016,26.005,25.962,26.004,,,,,,,,,
110027923,2022,10,19,1:30,10/19/2022 1:30,4.479,7.488,15.046,23.231,25.474,26.931,,,,,,,,,,1299.174,1255.384,1265.447,1469.853,1491.049,1481.775,,,,,,,,,,20.788,23.25,24.861,25.847,25.936,26.025,,,,,,,,,
110027923,2022,10,19,2:00,10/19/2022 2:00,4.509,7.466,14.938,23.153,25.4,26.931,,,,,,,,,,1292.837,1249.244,1261.981,1466.312,1489.316,1481.908,,,,,,,,,,20.509,23.018,24.654,25.794,25.936,25.998,,,,,,,,,
110027923,2022,10,19,2:30,10/19/2022 2:30,4.53,7.447,14.807,23.102,25.347,26.916,,,,,,,,,,1288.327,1242.194,1257.784,1461.662,1487.808,1481.908,,,,,,,,,,20.218,22.658,24.468,25.583,25.829,25.956,,,,,,,,,
110027923,2022,10,19,3:00,10/19/2022 3:00,4.541,7.411,14.704,23.029,25.31,26.911,,,,,,,,,,1282.038,1236.483,1253.572,1458.068,1486.265,1482.59,,,,,,,,,,19.791,22.426,24.221,25.53,25.765,25.998,,,,,,,,,
110027923,2022,10,19,3:30,10/19/2022 3:30,4.566,7.387,14.591,22.978,25.246,26.886,,,,,,,,,,1273.995,1230.151,1249.239,1454.335,1484.364,1482.443,,,,,,,,,,19.394,22.065,24.075,25.372,25.744,25.977,,,,,,,,,
110027923,2022,10,19,4:00,10/19/2022 4:00,4.584,7.357,14.501,22.933,25.241,26.921,,,,,,,,,,1266.884,1224.181,1245.342,1450.858,1482.697,1481.24,,,,,,,,,,19.103,21.807,23.833,25.372,25.538,25.865,,,,,,,,,
110027923,2022,10,19,4:30,10/19/2022 4:30,4.593,7.331,14.412,22.891,25.198,26.941,,,,,,,,,,1261.577,1219.95,1240.997,1447.781,1481.418,1481.227,,,,,,,,,,18.76,21.575,23.621,25.161,25.532,25.844,,,,,,,,,
110027923,2022,10,19,5:00,10/19/2022 5:00,4.6,7.3,14.333,22.882,25.193,26.936,,,,,,,,,,1254.53,1214.161,1236.98,1443.868,1479.732,1481.361,,,,,,,,,,18.548,21.296,23.507,24.977,25.447,25.784,,,,,,,,,
110027923,2022,10,19,5:30,10/19/2022 5:30,4.62,7.29,14.245,22.837,25.161,26.911,,,,,,,,,,1246.647,1209.655,1233.946,1441.428,1477.948,1481.081,,,,,,,,,,18.126,20.982,23.249,24.818,25.32,25.784,,,,,,,,,
110027923,2022,10,19,6:00,10/19/2022 6:00,4.623,7.253,14.157,22.8,25.13,26.956,,,,,,,,,,1240.548,1205.779,1229.584,1438.064,1475.668,1480.015,,,,,,,,,,17.914,20.88,23.222,24.739,25.299,25.704,,,,,,,,,
110027923,2022,10,19,6:30,10/19/2022 6:30,4.629,7.229,14.092,22.791,25.13,26.966,,,,,,,,,,1234.476,1200.824,1226.106,1434.534,1474.253,1479.47,,,,,,,,,,17.703,20.653,23.021,24.528,25.114,25.597,,,,,,,,,
110027923,2022,10,19,7:00,10/19/2022 7:00,4.636,7.206,14.024,22.764,25.072,26.971,,,,,,,,,,1230.156,1196.983,1222.465,1432.443,1473.212,1478.926,,,,,,,,,,17.491,20.426,22.918,24.502,25.102,25.571,,,,,,,,,
110027923,2022,10,19,7:30,10/19/2022 7:30,4.649,7.189,13.959,22.732,25.088,26.971,,,,,,,,,,1225.851,1193.435,1218.978,1428.854,1470.832,1478.395,,,,,,,,,,17.39,20.324,22.732,24.317,24.875,25.571,,,,,,,,,
110027923,2022,10,19,8:00,10/19/2022 8:00,4.652,7.166,13.901,22.713,25.051,27.011,,,,,,,,,,1219.846,1190.193,1215.556,1425.782,1469.427,1477.588,,,,,,,,,,17.165,20.118,22.525,24.106,24.896,25.357,,,,,,,,,
110027923,2022,10,19,8:30,10/19/2022 8:30,4.649,7.15,13.853,22.677,25.066,27.026,,,,,,,,,,1217.28,1186.962,1212.568,1423.489,1467.172,1476.649,,,,,,,,,,17.09,19.912,22.396,24.101,24.716,25.357,,,,,,,,,
110027923,2022,10,19,9:00,10/19/2022 9:00,4.643,7.136,13.779,22.659,25.051,27.026,,,,,,,,,,1213.868,1183.59,1209.296,1420.89,1466.264,1476.242,,,,,,,,,,17.108,19.706,22.293,23.916,24.684,25.357,,,,,,,,,
110027923,2022,10,19,9:30,10/19/2022 9:30,4.642,7.101,13.737,22.663,25.056,27.066,,,,,,,,,,1210.464,1180.977,1206.653,1418.746,1464.25,1475.307,,,,,,,,,,17.09,19.655,22.113,23.71,24.561,25.202,,,,,,,,,
110027923,2022,10,19,10:00,10/19/2022 10:00,4.634,7.094,13.683,22.613,25.03,27.081,,,,,,,,,,1213.017,1178.66,1203.117,1415.764,1462.998,1474.515,,,,,,,,,,17.205,19.5,21.906,23.684,24.451,25.17,,,,,,,,,
110027923,2022,10,19,10:30,10/19/2022 10:30,4.631,7.064,13.635,22.609,25.04,27.071,,,,,,,,,,1212.166,1177.545,1201.058,1413.682,1461.586,1474.251,,,,,,,,,,17.324,19.475,21.906,23.541,24.355,25.143,,,,,,,,,
110027923,2022,10,19,11:00,10/19/2022 11:00,4.602,7.038,13.594,22.582,25.009,27.131,,,,,,,,,,1214.72,1176.115,1198.357,1411.649,1459.635,1472.521,,,,,,,,,,17.725,19.5,21.7,23.515,24.365,24.929,,,,,,,,,
110027923,2022,10,19,11:30,10/19/2022 11:30,4.586,7.02,13.537,22.586,25.003,27.126,,,,,,,,,,1219.846,1175.427,1196.573,1409.621,1458.602,1472.39,,,,,,,,,,18.311,19.5,21.7,23.304,24.238,24.929,,,,,,,,,
110027923,2022,10,19,12:00,10/19/2022 12:00,4.548,7.006,13.508,22.541,24.998,27.116,,,,,,,,,,1232.747,1175.164,1194.812,1408.427,1457.205,1472.39,,,,,,,,,,19.183,19.552,21.648,23.325,24.111,24.876,,,,,,,,,
110027923,2022,10,19,12:30,10/19/2022 12:30,4.518,6.978,13.467,22.536,24.966,27.136,,,,,,,,,,1245.774,1177.723,1193.482,1406.936,1456.413,1471.199,,,,,,,,,,20.24,19.758,21.571,23.241,24.147,24.742,,,,,,,,,
110027923,2022,10,19,13:00,10/19/2022 13:00,4.475,6.932,13.423,22.527,24.987,27.161,,,,,,,,,,1263.344,1180.711,1192.381,1405.053,1454.916,1470.537,,,,,,,,,,21.276,20.123,21.571,23.093,23.92,24.716,,,,,,,,,
110027923,2022,10,19,13:30,10/19/2022 13:30,4.435,6.896,13.366,22.5,24.966,27.156,,,,,,,,,,1278.457,1183.995,1191.349,1404.172,1454.359,1470.799,,,,,,,,,,22.221,20.489,21.7,23.135,23.899,24.689,,,,,,,,,
110027923,2022,10,19,14:00,10/19/2022 14:00,4.412,6.864,13.319,22.468,24.935,27.176,,,,,,,,,,1291.031,1189.676,1190.908,1403.682,1453.218,1469.482,,,,,,,,,,22.803,20.926,21.726,23.082,23.899,24.502,,,,,,,,,
110027923,2022,10,19,14:30,10/19/2022 14:30,4.392,6.805,13.262,22.446,24.909,27.206,,,,,,,,,,1297.361,1195.682,1191.067,1402.371,1452.543,1468.295,,,,,,,,,,23.084,21.519,21.906,23.093,23.777,24.502,,,,,,,,,
110027923,2022,10,19,15:00,10/19/2022 15:00,4.37,6.769,13.187,22.401,24.903,27.196,,,,,,,,,,1294.644,1200.054,1191.507,1401.489,1451.746,1468.556,,,,,,,,,,23.216,21.807,22.113,23.051,23.846,24.502,,,,,,,,,
110027923,2022,10,19,15:30,10/19/2022 15:30,4.351,6.742,13.122,22.356,24.861,27.181,,,,,,,,,,1303.719,1202.325,1191.612,1401.816,1451.411,1468.29,,,,,,,,,,23.666,22.059,22.298,23.225,23.787,24.502,,,,,,,,,
110027923,2022,10,19,16:00,10/19/2022 16:00,4.314,6.699,13.19,22.41,24.945,27.226,,,,,,,,,,1311.021,1207.016,1195.933,1403.449,1452.76,1467.111,,,,,,,,,,24.301,22.426,22.505,23.304,23.777,24.502,,,,,,,,,
110027923,2022,10,19,16:30,10/19/2022 16:30,4.292,6.742,13.508,22.618,25.124,27.241,,,,,,,,,,1313.769,1214.875,1208.095,1408.481,1454.944,1463.189,,,,,,,,,,24.513,22.761,22.65,23.33,23.867,24.502,,,,,,,,,
110027923,2022,10,19,17:00,10/19/2022 17:00,4.274,6.794,13.808,22.732,25.262,27.276,,,,,,,,,,1311.021,1222.484,1219.161,1412.805,1457.251,1459.951,,,,,,,,,,24.513,22.993,22.938,23.536,23.92,24.449,,,,,,,,,
110027923,2022,10,19,17:30,10/19/2022 17:30,4.273,6.88,14.043,22.887,25.389,27.316,,,,,,,,,,1307.365,1227.202,1228.57,1415.226,1459.294,1455.73,,,,,,,,,,24.089,23.044,22.965,23.562,23.941,24.342,,,,,,,,,
110027923,2022,10,19,18:00,10/19/2022 18:00,4.292,6.958,14.235,22.955,25.469,27.316,,,,,,,,,,1295.549,1229.757,1237.051,1417.695,1461.614,1454.197,,,,,,,,,,23.163,23.044,23.063,23.705,23.962,24.368,,,,,,,,,
110027923,2022,10,19,18:30,10/19/2022 18:30,4.316,7.041,14.399,23.056,25.554,27.321,,,,,,,,,,1283.832,1229.651,1244.379,1419.402,1463.216,1451.669,,,,,,,,,,22.237,22.864,23.022,23.684,23.899,24.449,,,,,,,,,
110027923,2022,10,19,19:00,10/19/2022 19:00,4.337,7.117,14.544,23.139,25.65,27.336,,,,,,,,,,1272.213,1227.813,1250.683,1419.682,1464.841,1450.025,,,,,,,,,,21.449,22.632,23.129,23.705,23.92,24.475,,,,,,,,,
110027923,2022,10,19,19:30,10/19/2022 19:30,4.354,7.192,14.69,23.222,25.693,27.326,,,,,,,,,,1262.459,1225.82,1256.244,1420.904,1465.993,1448.27,,,,,,,,,,20.81,22.374,23.083,23.737,23.888,24.475,,,,,,,,,
110027923,2022,10,19,20:00,10/19/2022 20:00,4.396,7.274,14.794,23.278,25.747,27.346,,,,,,,,,,1254.53,1221.158,1260.681,1420.736,1466.586,1446.645,,,,,,,,,,20.007,22.054,22.991,23.79,24.02,24.502,,,,,,,,,
110027923,2022,10,19,20:30,10/19/2022 20:30,4.431,7.342,14.918,23.347,25.8,27.351,,,,,,,,,,1245.774,1216.506,1264.937,1420.931,1467.64,1444.784,,,,,,,,,,19.421,21.673,22.897,23.758,24.026,24.502,,,,,,,,,
110027923,2022,10,19,21:00,10/19/2022 21:00,4.452,7.397,15.026,23.407,25.843,27.371,,,,,,,,,,1241.418,1212.351,1268.968,1420.663,1468.479,1443.172,,,,,,,,,,18.971,21.25,22.918,23.684,24.052,24.502,,,,,,,,,
110027923,2022,10,19,21:30,10/19/2022 21:30,4.495,7.469,15.13,23.458,25.886,27.366,,,,,,,,,,1237.075,1208.035,1272.036,1420.051,1468.639,1441.688,,,,,,,,,,18.363,21.065,22.609,23.684,24.021,24.475,,,,,,,,,
110027923,2022,10,19,22:00,10/19/2022 22:00,4.528,7.533,15.239,23.509,25.951,27.381,,,,,,,,,,1234.476,1204.814,1274.597,1418.671,1467.964,1439.848,,,,,,,,,,17.914,20.715,22.464,23.652,23.978,24.502,,,,,,,,,
110027923,2022,10,19,22:30,10/19/2022 22:30,4.562,7.577,15.335,23.588,26.015,27.396,,,,,,,,,,1231.018,1200.257,1277.324,1417.781,1467.52,1437.769,,,,,,,,,,17.518,20.416,22.298,23.473,23.857,24.422,,,,,,,,,
110027923,2022,10,19,23:00,10/19/2022 23:00,4.58,7.647,15.42,23.63,26.053,27.391,,,,,,,,,,1230.156,1195.946,1279.374,1416.768,1466.885,1436.065,,,,,,,,,,17.223,20.102,22.195,23.473,23.904,24.449,,,,,,,,,
110027923,2022,10,19,23:30,10/19/2022 23:30,4.614,7.688,15.499,23.714,26.085,27.401,,,,,,,,,,1226.71,1192.782,1282.22,1415.083,1466.827,1433.778,,,,,,,,,,16.967,19.912,22.113,23.315,23.878,24.368,,,,,,,,,
110027923,2022,10,20,0:00,10/20/2022 0:00,4.64,7.73,15.596,23.756,26.134,27.437,,,,,,,,,,1225.851,1189.461,1283.864,1414.07,1466.444,1432.091,,,,,,,,,,16.641,19.681,21.906,23.283,23.893,24.288,,,,,,,,,
110027923,2022,10,20,0:30,10/20/2022 0:30,4.674,7.774,15.692,23.812,26.204,27.447,,,,,,,,,,1223.274,1185.665,1285.56,1412.388,1466.188,1429.921,,,,,,,,,,16.289,19.454,21.7,23.125,23.798,24.288,,,,,,,,,
110027923,2022,10,20,1:00,10/20/2022 1:00,4.694,7.843,15.786,23.873,26.258,27.442,,,,,,,,,,1222.544,1182.157,1287.032,1411.076,1465.464,1428.004,,,,,,,,,,16.056,19.166,21.519,23.072,23.708,24.288,,,,,,,,,
110027923,2022,10,20,1:30,10/20/2022 1:30,4.712,7.892,15.866,23.948,26.302,27.457,,,,,,,,,,1219.223,1178.879,1289.108,1408.94,1465.46,1426.21,,,,,,,,,,15.933,18.96,21.468,22.914,23.708,24.262,,,,,,,,,
110027923,2022,10,20,2:00,10/20/2022 2:00,4.738,7.922,15.939,23.977,26.372,27.482,,,,,,,,,,1216.197,1174.491,1290.436,1407.7,1465.38,1424.55,,,,,,,,,,15.748,18.702,21.287,22.861,23.56,24.181,,,,,,,,,
110027923,2022,10,20,2:30,10/20/2022 2:30,4.756,7.964,16.03,24.042,26.454,27.502,,,,,,,,,,1214.614,1171.944,1291.617,1406.212,1465.483,1421.856,,,,,,,,,,15.669,18.573,21.081,22.74,23.538,24.075,,,,,,,,,
110027923,2022,10,20,3:00,10/20/2022 3:00,4.777,7.996,16.115,24.094,26.492,27.507,,,,,,,,,,1212.593,1169.875,1292.459,1404.154,1466.112,1419.972,,,,,,,,,,15.533,18.445,20.874,22.65,23.538,24.075,,,,,,,,,
110027923,2022,10,20,3:30,10/20/2022 3:30,4.789,8.039,16.16,24.151,26.579,27.507,,,,,,,,,,1212.208,1167.488,1293.958,1402.579,1466.193,1418.094,,,,,,,,,,15.431,18.264,20.848,22.502,23.348,24.075,,,,,,,,,
110027923,2022,10,20,4:00,10/20/2022 4:00,4.815,8.079,16.242,24.16,26.612,27.542,,,,,,,,,,1211.842,1165.1,1294.577,1400.966,1466.025,1416.462,,,,,,,,,,15.344,18.105,20.668,22.434,23.284,24.075,,,,,,,,,
110027923,2022,10,20,4:30,10/20/2022 4:30,4.828,8.094,16.32,24.255,26.71,27.568,,,,,,,,,,1212.056,1162.913,1295.555,1399.215,1467.001,1413.928,,,,,,,,,,15.318,18.033,20.585,22.292,23.189,23.914,,,,,,,,,
110027923,2022,10,20,5:00,10/20/2022 5:00,4.843,8.132,16.369,24.279,26.743,27.568,,,,,,,,,,1209.187,1161.004,1295.801,1398.649,1467.184,1412.2,,,,,,,,,,15.265,17.937,20.461,22.26,23.136,23.903,,,,,,,,,
110027923,2022,10,20,5:30,10/20/2022 5:30,4.869,8.147,16.437,24.326,26.793,27.573,,,,,,,,,,1210.186,1160.686,1296.592,1396.047,1467.771,1410.461,,,,,,,,,,15.238,17.843,20.307,22.144,23.136,23.861,,,,,,,,,
110027923,2022,10,20,6:00,10/20/2022 6:00,4.88,8.19,16.497,24.378,26.858,27.598,,,,,,,,,,1207.93,1157.345,1297.532,1394.831,1467.653,1408.272,,,,,,,,,,15.088,17.715,20.255,22.144,23.03,23.727,,,,,,,,,
110027923,2022,10,20,6:30,10/20/2022 6:30,4.891,8.212,16.551,24.411,26.919,27.623,,,,,,,,,,1207.893,1155.958,1297.893,1393.545,1468.045,1405.455,,,,,,,,,,15.058,17.71,20.069,22.018,22.924,23.647,,,,,,,,,
110027923,2022,10,20,7:00,10/20/2022 7:00,4.918,8.24,16.587,24.454,26.957,27.628,,,,,,,,,,1206.209,1154.208,1298.375,1392.152,1467.586,1403.503,,,,,,,,,,14.922,17.594,20.069,21.933,22.871,23.647,,,,,,,,,
110027923,2022,10,20,7:30,10/20/2022 7:30,4.927,8.255,16.644,24.507,27.051,27.623,,,,,,,,,,1206.769,1152.936,1298.459,1391.141,1467.428,1401.575,,,,,,,,,,14.895,17.504,19.894,21.759,22.712,23.668,,,,,,,,,
110027923,2022,10,20,8:00,10/20/2022 8:00,4.953,8.276,16.684,24.53,27.095,27.659,,,,,,,,,,1203.057,1150.915,1298.453,1389.302,1468.082,1399.226,,,,,,,,,,14.71,17.487,19.842,21.659,22.712,23.46,,,,,,,,,
110027923,2022,10,20,8:30,10/20/2022 8:30,4.957,8.299,16.73,24.564,27.134,27.694,,,,,,,,,,1204.014,1149.055,1299.421,1388.188,1468.136,1396.656,,,,,,,,,,14.869,17.363,19.662,21.611,22.712,23.455,,,,,,,,,
110027923,2022,10,20,9:00,10/20/2022 9:00,4.963,8.311,16.781,24.621,27.2,27.689,,,,,,,,,,1208.561,1148.102,1298.861,1386.822,1467.491,1394.52,,,,,,,,,,15.133,17.358,19.678,21.512,22.5,23.433,,,,,,,,,
110027923,2022,10,20,9:30,10/20/2022 9:30,4.948,8.324,16.817,24.645,27.234,27.704,,,,,,,,,,1219.654,1148.054,1299.308,1385.442,1467.843,1392.412,,,,,,,,,,15.766,17.341,19.626,21.433,22.474,23.295,,,,,,,,,
